smiles,energy_hartree,gap_eV
CCC(=O)OC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-85.52760472249562,1.3788934307015304
COC[C@H]1CN(c2ccc(CCO)cc2)C(=O)O1,-55.71395953862186,3.877081761895516
COCCN(C)c1ccc(Nn2c(C)ccc2C)nn1,-59.32290500843004,2.034123462870524
CCS(=O)(=O)c1nnc(-c2ccccc2F)n1C,-54.52989260583191,3.1287610129098264
CN1CCN(c2nc(N)c(Br)c(Cl)n2)CC1,-49.19443404620542,2.474902177864408
CCCN1C(=O)c2ccc(OCC(=O)O)cc2C1=O,-57.75739730979597,2.7599811804702075
C=CCOc1ccccc1OCC(=O)NCCNCC(O)c1ccccc1,-80.26129144522987,3.469073846432916
O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,-53.983097065348296,2.924212170135625
CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,-101.63424465568124,2.051402356557405
O=P(O)(O)C(Cc1cccc2c1OCO2)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,-101.16135416509135,3.061003682783122
CC(=O)c1nccc(N2C[C@@H](C)N(c3ccnc(C(C)=O)n3)[C@@H](C)C2)n1,-75.44357212799213,1.700010534836535
COc1ccc2c3c1OC1C(=O)C[C@H](c4ccccc4)C4C(C2)N(C)CCC314,-79.29343503821877,2.1827000855665037
Cn1nnc2cc(C(N)=O)ccc2c1=O,-43.15659286430612,2.2827867834257995
CCOc1ccc2c(c1)[nH]c1c(C)nccc12,-47.05836632025306,2.9006674665401824
O=C(O)Cn1c(=O)c2ccccc2c2ccccc21,-52.88418815460128,3.1045728596388886
CC(C)CCOc1ccccc1C(=O)NC(=O)NC1CC2CCC(C1)N2C.O=C(O)C(=O)O,-93.31953214635386,0.2170579996384558
C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1C(C(=O)O)CC2CCCCC21,-84.67684510444221,3.1231810322488296
N[C@@]1(C(=O)O)CS[C@H]2[C@H](C(=O)O)[C@H]21,-41.99833014189791,2.702505505443604
O=C(O)C(=O)O.Oc1ccc(C[C@@H]2CNC=N2)cc1O,-19.578030317802774,0.8872580771367787
Cc1ccccc1S(=O)(=O)N[C@H]1C2CC[C@H](C2)[C@@H]1C/C=C\CCCC(=O)[O-].[Na+],-80.12664129471797,0.1153794815355878
COC(=O)/C=C/[C@H]1CCC2=C(C)/C(=N/N=C(N)N)CC[C@@]21C,-66.29624920160535,1.5619835231019783
O=C1N[C@H](C(=O)NCCO[N+](=O)[O-])CS1,-49.69162019885702,1.6745228547133448
O=NN(CCCl)C(=O)Oc1cccnc1,-46.62833127401157,0.8119150362430941
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc3cc(Cl)[nH]c23)cc1,-67.80597387080937,1.050142275985014
CN(Cc1cccc(Br)c1)c1ccc(C(=O)O)nc1,-54.66447546536698,2.425921659476193
O=C(CN1Cc2c(Cl)cccc2NC1=O)NO,-52.04471967828528,3.60678818208621
CCOc1cc(C(=O)Nc2nn[nH]n2)nc(-c2ccc(C)cc2)c1,-68.06693615282494,2.749088952611584
C=C(c1ccccc1OCC(O)CNC(C)C)n1cncn1,-65.26299729362384,3.0554282063491565
Nc1ccc(-c2ccc(O)nn2)cc1,-38.7944908546542,2.1169493472363703
CCCO[C@@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@H]1O,-61.11164133211529,3.6578860980865255
C[C@]12C=CC(=O)NC1CCC1C2CC[C@@]2(C)C1CC[C@@H]2C(=O)Nc1ccccc1,-83.89506392688268,3.328977582395295
N=C(N)c1ccc(N2CCN(c3cccc(CC(=O)O)c3)CC2)cc1,-71.72452808568339,2.6084363803691435
CC(Oc1cccc(Cl)c1)C(=O)O,-40.60927164897964,3.59056632003917
Ic1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,-63.73254323589215,2.553159020624341
Clc1ccc2[nH]cc(CCC3CCNCC3)c2c1,-52.24029844005071,2.8529740369487078
CCN1C(=O)c2c(nc(C(F)(F)F)n2Cc2ccc(OC)cc2)N2C1=N[C@@H]1CCC[C@@H]12,-93.25691925876303,2.413704491092091
Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)cc(C)n1,-78.39166780249595,2.1113763687991427
COc1ccc(OCCCCCCN2CCN(c3ccncc3)C2=O)c(Cl)c1,-83.79731695768287,3.1967105603651844
N#CN1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)C1,-60.01988491860695,2.861377740637232
C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,-66.46499843463475,3.115813405040593
C/N=C(\N=C(\Nc1ccccc1)N1CCCCC1)C(C)C,-61.35853511921203,2.850028665319463
c1ccc([C@@H]2CN3CC[C@@H]4CCCC[C@@]43c3ccccc32)cc1,-62.81131270379024,3.265902348925437
COC(=O)C1C2CCC(C[C@@H]1c1ccccc1)N2,-52.87769278316535,3.4591614921127887
C=CCc1cc2c(cc1O)C(C)(C)C(CCc1ccc(OC)cc1)O2,-72.55320863066356,3.653639421428673
CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,-109.3045121562688,1.5575714733870205
Cc1cc(O)cc(C)c1-c1nc2c(=O)n(C)c(=O)n(C)c2[nH]1,-64.26272151810264,3.4432176080087205
CCCC[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,-57.12542315674364,2.6641885158846232
CCOC(=O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,-60.19116923590775,3.4974738328504458
C=C1CC2(CC3CCC2C3)OC1=O,-38.847494234974334,3.5726285682762198
Cc1ccc(N2C(=O)[C@H]3C(c4ccccc4)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)cc1Cl,-94.8205473681719,1.8184430967207743
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-86.75532461283804,3.0373800071927675
O=NN(CCCl)C(=O)NC1CCSc2ccccc21,-57.45747111176906,0.634236270835097
c1ccc2ncc(-c3noc(C4CN5CCC4CC5)n3)cc2c1,-63.48177869062664,1.8511261076189909
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C3CS3)C1CCC2=O,-67.48290336579684,2.3447348779619395
CC(O)C(NC(=O)N(CCCl)N=O)C(=O)NCCCl,-64.41642543910076,1.528829301792242
C=Cc1cncc(O[C@@H]2CCNC2)c1,-40.562484928127326,2.723091030473036
CC[C@@](C)(c1ccc(O)cc1)[C@H](CCCCN(CCO)CCO)c1ccc(O)cc1,-91.56526708331756,3.604077671508992
CN(c1ccccc1)c1cc(NCc2ccco2)c(S(=O)(=O)[O-])cc1S(N)(=O)=O.[Na+],-85.91983088768393,1.8528698199987352
O=[N+]([O-])c1ccc(NNc2ccnc3cc(Cl)ccc23)cc1,-61.98271609976648,1.5670031553652788
CC[C@]1(CCCc2ccccc2)CN(c2c(OC)cc(OC)cc2OC)C1=O,-83.22176230834472,3.5615832854759684
C[C@@H]1C2CCCC1(c1cccc(O)c1)CCN2C,-52.99981193198561,3.024552438477468
CCN(CC)CCNc1nc(Nc2ccc(N3CCN(C)CC3)cc2)nc2ccccc12,-91.8866155380374,1.8281618773026984
CC1(C)OCC(COC(=O)c2cn3c(ccc4ccccc43)n2)O1,-69.88341991851061,2.904812438661716
COC(=O)/C=C/c1cccc(C(N)=O)c1,-44.25965066669957,2.890916037808824
CCc1ccccc1NC(=O)N1CCCC1C(=O)NCc1ccccc1,-74.66936779786093,3.7980803202308846
COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)c3c(-c4c(Cl)cccc4Cl)noc3C)[C@H]2SC1(C)C,-93.9698757899234,2.919143027980964
CC(=O)c1cccc(N2CCCC(=O)N2)c1,-46.79122811530031,1.961406118069859
C=CCOC(=O)NC(CC(=O)O)C(=O)COc1cc(-c2ccccc2)ccc1C(N)=O,-92.61825924002623,2.7375759526959187
C1CCC(C[C@H]2OOC[C@@H]3O[C@@H]32)CC1,-44.8477687314972,6.1068527462696
O=c1[nH]c2c([nH]c3ccccc32)c(=O)n1CCN1CCCC1,-63.35710562856765,1.8821409390789463
Nc1nc(O)c(Br)c(-c2ccco2)n1,-41.18395713809669,2.847957518022432
O=C1CC2CCCC(Oc3ccccc3)(C1)C2,-49.44780472607194,3.695760895803812
CO[C@@H]1OC2COC(c3ccccc3)O[C@H]2C(OCc2ccccc2)[C@H]1O,-81.58439662783606,4.160388539295677
CC(C)(C)NCC(O)c1ccc2c(c1)NS(=O)(=O)N2,-59.61105975318319,3.5304891366864157
Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccc1,-62.01736914716793,3.1680482219325854
c1ccc2c3c([nH]c2c1)CN(CCCCc1ccncc1)CC3,-63.33907576306908,2.848856682612244
O=c1ccc(-c2ccccc2)c(Cl)o1,-39.77516058572314,3.089138726648616
N#CC(CCN1CCCC1)(c1ccccc1)c1ccccc1,-59.83381304703876,3.122517881762209
N=C(N)c1ccc(CNC(=O)[C@@H]2CCC=C2C(=O)NC2CCCCC2)cc1,-79.08078694477481,3.0008942800186604
NC(N)=NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1,-96.42707384143856,2.892700625300292
Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,-43.06178458839208,3.2010917645828845
Oc1cccc(C2=CCCN3CCCCC23)c1,-48.79412556146972,2.865643376502783
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,-75.50353274755177,2.36935933226376
CCCC1(c2ccc(N)cc2)CCC(=O)NC1=O,-53.16686594465093,2.634273176029318
CC1(Cc2ccccc2)CCNC1=O,-40.349015776502526,4.487592740553137
COc1ccc2c(=O)cc(-c3ccc(Cl)cc3)oc2c1,-56.613648276641634,2.5913833332510783
CC(C)(C)/N=c1\c(O)c(O)\c1=N/CCc1ccc(C#N)cc1,-62.86754663443076,2.4492407041787416
CCNC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,-102.9527783410429,2.513661252458218
CC(C)c1ccc(/C=C2\NC(=O)NC2=O)cc1,-48.99023107698898,2.729521086621552
Cn1c(=O)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n(C)c1=O,-61.95069921207601,2.8324241095348697
Cc1c(O)ccc2c1CCC1(C)C(O)CCC21,-50.48104175409424,4.025917993979811
CCCCCCC[C@@H]1CC(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O1,-106.1009045574016,3.695873476425248
O=C(Cn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc2ccccc2n1,-93.32960608911031,1.58506140372777
CC(C)C(NC(=O)C(CS)C(C)c1ccccc1)C(=O)O,-64.3788581935491,2.987649782169549
COc1ccc(C(NC(C)=O)c2ccc(C(C)C)cc(=O)c2O)cc1,-73.69576282306186,2.160315309474244
CC1(C)C2CC[C@@H](Cc3ccc(C(=O)O)cc3)C[C@@]2(C)CC[C@@H]1O,-72.50607413758448,3.2270873581708672
CCCC1=NN(C(=O)OCC)C(CCC)N=N1,-53.55698274087129,0.9767982142105665
CCCCn1nc(C)c(C(=O)c2cccc(Cl)c2)c1N,-58.69080621850849,2.45181300985926
CC1(C)c2ccccc2-c2ccc(C(=O)Cn3ccnc3)cc21,-61.92590608331752,1.8775105026282584
CCOCn1nnc(-c2ccnc(Oc3cccc(NC(C)=O)c3)n2)c1-c1ccc(F)cc1,-94.43680674215996,2.3819618077865146
COC(C)(C)C#CC#CCN(C)c1cccc2c1CCC(=O)N2,-65.76979187864083,3.112374657119568
C[C@@H](NC(=O)c1nsc(-c2ccc(Cl)cc2)n1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-96.57733027343892,2.0248440102381893
Cc1cccc(C2C3=C(O)CCCC3=Nc3ccnn32)c1,-57.910185794917176,2.461179228074407
NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1,-91.77002624633812,3.695810507336127
CC1=CC23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C,-98.4732058603736,2.415191571014593
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCN)cc3)[nH]c2n(CCC)c1=S,-92.3005652659394,1.9873595973946123
CC1=C2CC[C@H](/C=N/N=C(N)N)[C@@]2(C)CC/C1=N\N=C(N)N,-65.53580943789449,2.195572848751312
COC(=O)C[C@@H](c1ccc(OC)nc1)N(C)C(=O)CCCCc1ccc2c(n1)NCCC2,-95.7261006166887,2.6845902992127244
N[C@H](Cc1nc2cc(Cl)c(Cl)cc2n1CP(=O)(O)O)C(=O)O,-70.54431470849757,3.021802028853086
Cc1ncc2n1CCCC2c1ccc(NS(C)(=O)=O)cc1,-61.98729280185818,3.3644039550179143
COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(N)c1,-69.31492949465198,2.5459732435761366
COc1ccc(S(=O)(=O)N[C@@H](CC(=O)O)C(=O)NCCc2ccccc2)cc1,-85.40069004327043,3.287773345588194
O=C1Sc2cc3ccccc3cc2C(=O)N2CCSC12,-55.27401427601024,2.1023342130691227
CCOC(=O)c1cnc(Sc2ccccc2)nc1NN1C(=O)C=C(C)C1=O,-77.88870585623847,0.963099182985489
CCCOc1ccc(Cc2ccc(NC3=NCCN3)cc2)cc1,-65.2535195403207,3.633403007889208
CC(/N=c1\c(O)c(O)\c1=N/c1ccc(-n2ccnc2)cc1)C(C)(C)C,-71.66657483565028,2.622736106222688
CCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,-54.16211557045018,3.437447330940244
CC/C=C(\C(=O)c1ccc(Cl)cc1)n1ccccc1=O,-56.96742149659502,2.6103786317305664
CC(=O)NC[C@@H]1OC(=O)N2c3ccccc3CC[C@@H]12,-56.257932395578926,3.865816003988133
CC(=O)c1ccc2c(c1)CN(S(=O)(=O)NS(=O)(=O)N1CCc3ccc(C(C)=O)cc3C1)CC2,-99.55808573206754,2.944599903433178
CCNC(=O)COc1ccc(Cl)cc1CNC(=O)Cn1c(C)cnc(N)c1=O,-85.24591481246213,2.8485179280735324
CN1CC=C(c2ccccc2CO)CC1,-43.46242276552663,3.1380039350648623
CCOC(=O)/C=C/C(=O)O/C(=C1/C(=O)N(C(N)=O)c2cc(Cl)c(F)cc21)c1cccs1,-92.737365697878,1.859433673871024
CCN(C)c1ccc2c(c1)C(=O)c1ccc(C3=NCCN3)cc1S2(=O)=O,-74.56113374938168,1.577919652423618
Cc1ccccc1C(=O)c1c(C)n(CCN2CCOCC2)c2ccccc12,-76.49898972712468,2.705843731258156
O=P(O)(O)C(F)(F)c1ccc(CC(c2ccccc2)n2nnc3ccccc32)cc1,-87.17237813641279,2.8586509465568604
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncnc2c1nc(C#N)n2C,-94.9683095361337,1.8766424791784004
Clc1ccc([C@@H]2CN3CCC[C@@H]3c3ccccc32)cc1,-55.21415940686333,2.8093099251597757
CCOC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(C)=O,-59.37736267746,3.0191994612832547
COc1cc(/C=C/c2ccoc2)cc(OC)c1,-49.275431183897865,3.095870105937518
NS(=O)(=O)c1ccc(C(=O)N[C@H](C(=O)O)C(O)c2ccccc2)cc1,-75.88446985601401,2.735896939309004
COC(=O)C1C(c2ccc(-c3ccccc3C(C)=O)cc2)CC2CCC1N2C,-80.29662524795583,2.380508522125304
CC1(C)C=C(C(=O)NC(C(N)=O)c2ccccc2)C(C)(C)N1,-65.03880388611915,2.766860933955914
COc1ccc2c(c1)CCC1C[C@@H](O)CCC21,-50.471991090069295,4.032707652505777
COC(=O)/C=C/CNC(=O)CCc1ccccc1,-53.74700594467196,2.7826013885037773
COC(=O)C1CCCN1C(=O)[C@H](CC(C)C)N[C@H](C(N)=O)[C@@H](N)Cc1ccccc1,-92.43787094115028,2.898482786849529
O=C(O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CS)[C@@H]1CCCc2ccccc21,-85.98846566362586,2.620548201673767
CC12CCC(C1)C(C)(C)C2OC(=O)C(NC(=O)[C@@H](N)CC(=O)O)c1ccsc1,-86.59054344762271,3.5779964646010507
Cc1cccc(Oc2sc(C(=O)c3ccc([N+](=O)[O-])cc3)c(N)c2C#N)c1,-75.43540317809325,1.5499263193178254
C=CCOC(=O)N[C@@H](CC(=O)O)C(=O)CNCCc1ccccc1,-73.77870741786673,2.1321563999414024
O=C(O)CCNC(=O)c1ccc2c(c1)C(=O)C(CCC1CCNCC1)C2,-78.24539358050782,1.8339287510137028
CCC[C@H](N)C(=O)N[C@@H](CCl)C(=O)O.O=C(O)C(F)(F)F,-58.54136520935943,0.2838348187311453
CCCc1nnc(SC)n2c(CCC)nc(C)c12,-52.99509347730109,2.654167656438067
O=C(O)CCC(=O)Nc1nc(O)c(Br)c(-c2ccccc2)n1,-65.25589299547408,2.9434570128442217
CN(O)C(=O)Cc1ccc(OCc2cccc(Cl)c2)cc1,-62.04485230727665,3.675986699525629
NC(=O)c1ccc(OCC(O)CCN2CCN(c3ccccc3)CC2)cc1,-79.69948885332307,2.512737957383418
C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)[C@@](O)(CO)C/C(C)=C/[C@@H](C)C1,-81.55437368766898,2.369775627949416
C=C1C[C@H](C)C2C3Cc4ccc(OC)cc4C2(CCN3CC2CC2)C1,-72.04244991027396,3.153546636480759
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,-84.75410703283205,2.0637488978852634
C#CCCCC(O)CCCCCCCCCCC(=O)O,-63.85536621900463,4.196432085153182
CCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,-86.93693379869403,3.364186475885999
Cc1cc(C)c(Nc2cc(C)nc(Cl)n2)c(C)c1,-51.49283910273851,3.2443811610170874
Cn1c(=O)c2nc(-c3ccc(Cl)cc3N)[nH]c2n(C)c1=O,-61.33532274257109,2.864570728122467
CCCCC[C@H](O)/C=C/[C@@H]1C2CCC(O2)[C@@H]1C/C=C\CCCC(=O)O,-78.55307111152304,4.029088688857325
Cc1cc(C)c2c(n1)sc1c(O)nnnc12,-44.47756035722815,1.9678077272199297
O=C1CC(Cc2ccccc2)C(=O)N1OS(=O)(=O)c1cccc(C(F)(F)F)c1,-86.35907900947772,2.9213647077938
Cc1cc(C(c2ccc(C(C)C)cc2)N2CCN(S(C)(=O)=O)CC2)sn1,-77.84744964519851,2.7546398652951707
C[C@@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-89.32990826239808,1.7013342456709544
COC(=O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1,-75.29011180025316,2.5441874437465666
O=C1c2ccc(C(F)(F)F)cc2OCN1CCO[N+](=O)[O-],-68.43568397128602,2.1342547142877426
CC(C)=CC[C@@H](OC(=O)C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,-78.42740473907689,0.9849072185450296
CCCc1ccc(N2C[C@H](CNC(C)=O)OC2=O)cc1,-60.42744429820953,3.837105830890768
C[S+](C)CC#CCOC(=O)Nc1cccc(Br)c1.[O-][Cl+3]([O-])([O-])[O-],-73.51435734805587,0.4637381842831544
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(F)c2)c1,-97.24240050962746,2.995574270769376
Cc1ccc(NC(=O)COc2ccc(-c3nc4c(=O)n(C)c(=O)n(C)c4[nH]3)cc2)cc1,-88.79269125530487,2.95337488301735
COC(=O)CC(C(=O)Oc1c(OC)cc(C)cc1OC)N1CCOCC1,-82.7037932713667,2.9983302937546865
CCCCCCN(CCOCCSc1nc2c[nH]cnc-2n1)C(=O)NC(C)C,-85.95963907335414,2.053618098285522
CN1CCN(c2nc(-c3ccco3)cc(-c3cccs3)n2)CC1,-64.59689217113555,1.929027023838732
C[C@H](COc1ccccc1)NC(=O)[C@@H](C#N)C(C)(C)C,-59.43206047936514,3.978123252511621
CCCCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,-94.6044157729134,1.7952519264179287
Cc1cccc(C)c1NC(=O)CNC(=O)C1CC(C)(C)NC1(C)C,-72.43507606791718,3.044978063599118
CCCCCCC=C=CC(=O)C=[N+]=[N-],-41.45808713632564,1.7970674600187797
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@]12OC(=O)N[C@H]2CC,-82.45243689861415,3.37388878480562
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NCN(CC1CC1)S2(=O)=O,-93.15955239492696,2.795680306860577
CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(OCCSCCO)C3=O)N1CC1NC12,-93.88211120713372,0.7763712859500765
N/C(=N\CCC[C@H](N)CNc1cccc(N)c1)N[N+](=O)[O-],-64.86043840767813,0.5119899087274027
Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(C(F)(F)F)cc1,-69.33879794927392,2.570048319370563
C[C@@H](c1ccc(O)cc1)[C@H](O)/C=C/C1C2CCC(O2)C1C/C=C\CCCC(=O)O,-88.02094172971151,3.5946915098102354
CC1(C)N=C(N)N=C(N)N1c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,-76.04746694921442,2.095301152774792
c1ccc(CN2CCC3(CCc4ccccc4O3)CC2)cc1,-61.56152785619691,2.964613337478011
CCOC(=O)/C(C#N)=C/c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,-84.75468239382869,1.5667474688127758
[O-][S+](Cc1ccccc1)c1nc[nH]n1,-39.85615180353032,2.7394925763732925
c1ccc2c(c1)OCC(C1=NCCN1)O2,-43.65157697832509,4.0453029450821285
COC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,-50.18205106357194,2.311469679089934
Cc1cc(Cl)nc(NC23CC4CC(CC(C4)C2)C3)n1,-55.743230727535625,2.906724429072867
CC1(C)Oc2cc(N)c(C#N)c(N3CCCC3)c2C[C@@H]1O,-61.87081343778383,2.4481079947776623
CN1CCCC1COc1ccc(-c2cccc(N)n2)c2ccccc12,-69.53064838930482,2.475281050927156
COc1cccc2cc3cc([N+](=O)[O-])oc3cc12,-51.51511150338363,1.2671008500631575
CSC[C@@H]1C=C2c3cccc4c3[C@@H](CN4)C[C@H]2N(C)C1,-56.70984204635139,3.0722398721900275
COc1ccc(Cc2cc(C(F)(F)F)coc2=O)cc1,-61.97336880844132,1.8637120165197536
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncnc2nccnc12,-89.38075979017269,0.9468320202450228
COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)=NN=C(S)C2,-72.19225135988367,1.4141949567179384
Cn1c(S)nnc1-c1ccccc1Nc1cccc(C(F)(F)F)c1,-70.0403781040542,3.0414180541992475
NS(=O)(=O)OC[C@@]12CCCC[C@@H]1CCC2,-49.52170079721365,6.613056643451088
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(N(C)C)nc21,-66.33619491026303,2.594330416211952
CCc1ccccc1N1CCNCC1,-40.707085580266096,3.3420690635338213
CCOC(=O)c1c(C)cc2cnn(-c3ccc(C)c(Cl)c3)c(=O)c2c1C,-75.14402616948892,2.602778451438625
CC1CCCC(C)N1CCC(O)(c1ccccc1)c1ccccc1,-68.87144913811335,2.5864555687835007
CC[C@H](NC(=O)C(CSC(=O)c1ccccc1)C(C)c1ccccc1)C(=O)O,-82.29405118156343,2.3276996948681323
O=c1ccc2ccc(O)cc2o1,-34.52585642073338,3.0366705724682985
Sc1nncc2cnc(-c3cccc(Cl)c3)n12,-46.59167155262346,2.6097355165044056
O=C(CC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)C(=O)O)NO,-80.18641768258861,3.692140016575843
COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)=NN(C)C(=O)C2,-76.20723772550896,1.1954762132229475
COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1,-62.80259436842133,3.2909927376275183
COC(=O)[C@H](CCCCN)NC(C#N)[C@@H](N)Cc1ccccc1,-69.40928522001128,3.16693696593672
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](Cc1ccccc1)C2,-94.1935188257845,2.651722929917779
CC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cc(F)cc(F)c1,-103.52346677326264,2.952076580234064
O=C(c1ccc(S(=O)(=O)CC(CCCc2ccccc2)C(=O)NO)cc1)c1cc[n+]([O-])cc1,-96.96966479378182,1.841721181969667
O=C(O)c1cc(CCn2cnc3c2NC=NCC3O)cc(-c2ccccc2)c1,-79.07928138572872,1.8551458783275572
CN1CCN(c2nc3ccccc3n2CCOCc2ccccc2)CC1,-74.00103286451613,3.0060240694265667
CN(C)S(=O)(=O)n1c(N(N)CCC#N)nc2ccccc21,-62.726686798329965,2.958020715464983
O=C(NCCN1CCN(c2cccc3ccoc23)CC1)c1ccc(F)cc1,-77.83380525696558,2.16580597573519
CC(C)(C)NC(=O)NC1CCCC(NC(=O)NC(C)(C)C)C1,-70.50139096121941,5.306255422439464
CC(C)(C)C1CSC(C2=CC(=O)C(Br)=CC2=[N+]=[N-])SC1,-59.04714432334996,0.8534925964032704
Cc1cc(NC(=O)C(=O)c2cn(Cc3ccncc3)c3ccccc23)sn1,-74.05936865905032,2.099315324768769
O=c1oc(Nc2ccccc2I)nc2cc(Cl)c(Cl)cc12,-60.47132605675221,2.867436175710828
c1ccc(CCCCOc2cccc(-c3nnn(CCCCc4nnn[nH]4)n3)c2)cc1,-87.74874341599109,2.7929888141164363
O=C1NC(c2cccnc2)Nc2[nH]cnc21,-44.68494636692989,2.4064911424567748
Cc1nc(O)nc2ccc(N3CCN(C)CC3)cc12,-54.94786084029514,1.9167584864336464
CC(=O)c1c(-c2ccccc2)nn(CC(=O)O)c(=O)c1Nc1ccccc1,-76.50740625895357,2.155065459898221
CCOC(c1ccccc1)c1ccc(C(C)C)cc(=O)c1O,-64.02758594187218,2.474231795749429
CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(O)=C(C)C(=N)C2=O,-80.58726544330158,1.6897649664595389
NC(=O)c1ccc(OCC(O)CCN2CCN(c3ccccn3)CC2)cc1,-79.97687045471673,2.4233400538683965
COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2c1C,-68.19312108237881,1.546428830922246
CSc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(O)OC2=O)cc1,-76.65366971082773,1.608279790240863
COc1ccc(CNC(=O)COc2ccc(OCCNCC(O)COc3ccccc3)cc2)cc1,-104.35090208202917,3.638417205638541
CC(=O)N[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,-56.18024331055548,3.441727723002593
NS(=O)(=O)c1ccc(-n2nc(C(=O)O)c(Cl)c2-c2ccc(Cl)cc2)cc1,-77.2377109747654,2.728289459914268
COc1ccc2[nH]c3ccc4nc(C)sc4c3c2c1,-51.435577772998805,2.7732530798348454
